source,destination,label
176,556,False
137,339,False
59,663,False
62,330,False
178,398,False
120,743,False
46,678,False
172,512,False
14,539,True
24,317,False
74,244,False
168,655,False
60,306,False
64,376,False
20,460,False
131,333,False
58,156,False
55,595,False
135,537,False
52,666,False
76,299,False
17,185,False
37,640,False
78,265,False
18,382,False
145,618,False
66,421,False
168,260,False
37,32,False
108,321,False
30,558,False
74,408,False
163,181,False
12,241,False
98,690,False
64,709,True
80,311,False
74,487,False
122,582,False
27,218,False
17,349,False
12,454,False
76,454,False
169,668,False
25,352,False
78,508,False
27,431,False
34,592,False
78,246,False
144,602,False
103,219,False
118,741,False
161,766,False
62,332,False
53,679,False
66,402,False
155,546,False
139,713,False
80,475,False
104,232,False
76,455,False
45,777,False
80,254,False
74,256,False
44,641,False
72,543,False
114,527,False
34,14,False
138,680,False
159,780,False
156,427,False
168,262,False
70,761,False
150,341,False
64,379,False
68,449,False
18,385,False
105,641,False
99,755,False
110,403,False
42,617,False
78,347,False
0,281,False
130,412,False
35,20,False
80,314,False
72,524,False
74,228,False
12,457,False
76,457,False
64,360,False
55,707,False
169,671,False
52,778,False
176,436,False
74,441,False
62,344,False
170,550,False
27,434,False
78,249,False
66,405,False
38,656,False
104,235,False
80,478,False
74,520,False
54,695,False
78,462,False
98,674,False
64,390,False
22,540,False
135,417,False
147,648,False
175,475,False
78,541,False
66,435,False
165,607,False
34,17,False
19,428,False
74,288,False
162,703,False
167,636,False
118,725,False
64,382,False
49,618,False
161,750,False
142,570,False
96,688,False
68,749,False
74,289,False
129,411,False
33,6,False
18,205,False
74,368,False
86,203,False
106,658,False
80,317,False
24,170,False
72,527,False
174,394,False
84,187,False
159,764,False
76,335,False
57,635,False
51,119,False
78,301,False
26,399,False
108,441,False
64,363,False
46,570,False
109,482,False
78,380,False
56,723,False
22,542,False
0,180,False
38,668,False
66,408,False
160,685,False
72,557,False
62,688,False
99,739,False
74,523,False
173,433,False
56,144,False
78,465,False
103,610,False
64,393,False
39,573,False
68,463,False
147,651,False
2,360,False
78,544,False
38,40,False
45,80,True
66,438,False
165,214,False
80,511,False
153,504,False
167,639,False
50,746,False
6,272,False
134,496,False
42,61,False
32,5,False
150,301,False
9,330,False
74,321,False
158,429,False
43,749,False
21,253,False
107,440,False
66,419,False
32,684,False
76,338,False
25,186,False
78,342,False
2,208,False
74,322,False
1,320,False
161,734,False
152,423,False
96,672,False
45,661,True
66,420,False
80,359,False
55,143,False
8,298,False
30,557,False
19,230,False
16,301,False
144,600,False
103,217,False
64,396,False
68,466,False
72,773,False
138,776,False
157,348,False
2,363,False
104,626,False
3,404,False
78,547,False
58,651,False
80,514,False
103,218,False
76,532,False
42,64,False
72,541,False
99,723,False
24,318,False
179,319,False
51,654,False
64,377,False
128,330,False
68,447,False
36,628,False
9,333,False
58,157,False
54,587,False
66,422,False
70,492,False
173,313,False
30,559,False
78,345,False
163,182,False
177,517,False
53,129,False
33,700,False
59,165,False
171,431,False
68,477,False
80,312,False
74,488,False
60,678,False
47,590,False
136,338,False
48,706,False
169,669,False
131,493,False
172,352,False
80,313,False
78,509,False
16,304,False
144,603,False
76,534,False
66,403,False
60,283,False
60,679,False
2,366,False
80,392,False
140,746,False
74,172,False
41,54,True
3,224,False
76,535,False
82,175,False
43,629,False
72,544,False
34,15,False
47,91,False
68,450,False
138,760,False
164,197,False
40,701,False
142,568,False
156,507,False
19,427,False
14,532,False
105,642,False
74,287,False
115,408,False
70,495,False
78,348,False
74,366,False
80,315,False
72,525,False
76,333,False
51,117,False
60,681,False
12,458,False
26,397,False
48,718,False
57,153,False
51,766,False
130,492,False
13,499,False
100,169,False
21,502,False
55,138,False
76,200,False
66,406,False
26,398,False
80,479,False
72,555,False
74,521,False
80,558,False
72,768,False
78,542,False
4,240,False
47,702,False
98,754,False
66,436,False
60,316,False
44,645,False
165,212,False
70,506,False
19,429,False
29,519,False
72,547,False
120,695,False
175,555,False
48,606,False
39,42,False
33,580,False
68,453,False
28,473,False
142,571,False
165,213,False
14,535,False
14,273,False
96,768,False
59,779,False
55,719,False
74,369,False
128,450,False
129,491,False
68,745,False
170,350,False
60,297,False
72,528,False
76,336,False
166,621,False
74,320,False
55,711,False
174,474,False
138,744,False
52,782,False
76,415,False
37,756,False
78,381,False
39,673,True
55,141,False
64,705,False
30,555,False
128,530,False
72,558,False
62,689,False
74,524,False
143,585,False
80,174,False
55,607,False
68,464,False
72,771,False
173,513,False
3,402,False
78,545,False
174,554,False
35,608,False
101,187,False
113,446,False
115,288,False
66,439,False
165,215,False
70,509,False
80,512,False
125,631,False
34,708,False
94,267,False
92,251,False
178,438,False
14,538,False
66,731,False
102,595,False
9,331,False
98,738,False
44,757,False
10,373,False
60,300,False
70,490,False
120,679,False
1,196,False
76,339,False
102,200,False
158,509,False
62,354,False
59,163,False
107,520,False
155,306,False
46,574,False
149,420,False
76,418,False
58,759,False
80,226,False
162,767,False
74,402,False
64,708,False
8,299,False
53,128,False
62,692,False
80,439,False
16,302,False
144,601,False
112,445,False
134,336,False
17,343,False
68,467,False
72,774,False
60,677,False
60,281,False
56,623,False
51,762,False
3,405,False
80,390,False
70,512,False
157,428,False
43,68,False
94,279,False
62,326,False
49,104,False
151,542,False
76,533,False
42,65,False
60,311,False
72,542,False
11,225,False
22,269,False
66,734,False
160,749,False
90,239,False
68,448,False
26,202,False
53,575,False
88,223,False
179,399,False
168,652,False
64,719,False
137,459,False
10,376,False
105,640,False
70,755,False
60,303,False
70,493,False
62,703,False
78,346,False
53,130,False
2,212,False
59,166,False
68,740,False
159,716,False
8,177,False
78,425,False
171,511,False
57,151,False
132,294,False
25,357,False
13,497,False
133,335,False
76,372,False
11,419,False
100,563,False
21,500,False
78,426,False
104,624,False
72,777,False
60,680,False
60,284,False
76,451,False
57,751,False
178,318,False
127,662,False
3,408,False
42,725,False
172,432,False
80,393,False
62,338,False
46,686,False
100,168,False
113,406,False
43,71,False
80,472,False
80,210,False
41,55,False
74,252,False
30,274,False
60,314,False
72,545,False
47,92,False
20,468,False
177,357,False
13,257,False
158,349,False
164,198,False
28,471,False
29,250,False
146,243,False
14,533,False
10,379,False
54,591,False
70,758,False
70,496,False
78,349,False
6,522,False
112,325,False
74,367,False
27,226,False
115,488,False
131,293,False
68,743,False
78,428,False
51,118,False
9,193,False
57,154,False
62,340,False
46,89,False
100,170,False
155,426,False
50,630,False
21,503,False
149,540,False
111,364,False
60,287,False
100,171,True
127,269,False
45,657,False
80,396,False
62,341,False
74,176,False
159,700,False
3,228,False
43,633,False
143,584,False
60,317,False
70,507,False
64,387,False
32,568,False
47,95,False
39,43,False
45,79,False
28,474,False
124,221,False
74,285,False
14,536,False
62,322,False
110,283,False
5,487,False
134,536,False
38,768,False
80,194,False
74,236,False
68,746,False
57,631,False
60,298,False
64,368,False
28,242,False
66,730,False
74,449,False
52,658,False
176,316,False
166,622,False
170,430,False
76,416,False
78,382,False
21,506,False
54,703,False
55,142,False
74,400,False
64,706,False
72,559,False
166,623,False
62,690,False
143,586,False
80,437,False
133,455,False
175,355,False
17,341,False
68,465,False
72,772,False
3,403,False
143,587,False
70,510,False
62,324,False
97,721,False
49,102,False
33,584,False
129,331,False
32,1,False
133,535,False
45,769,False
38,37,False
28,477,False
43,67,False
125,237,False
76,264,False
62,325,False
66,732,False
78,230,False
159,684,False
178,518,False
37,35,False
84,195,False
24,312,False
78,309,False
10,374,False
70,753,False
60,301,False
64,371,False
102,201,False
109,362,False
62,355,False
56,731,False
59,164,False
66,416,False
76,419,False
30,553,False
42,609,False
154,345,False
74,403,False
163,572,False
76,498,False
122,190,False
46,84,False
74,482,False
80,178,False
74,220,False
126,647,False
17,344,False
40,585,False
98,770,False
3,406,False
80,391,False
35,612,False
112,525,False
78,503,False
143,194,False
153,384,False
154,425,False
43,69,False
62,327,False
49,105,False
80,470,False
32,4,False
119,678,False
10,213,False
47,90,False
36,25,False
62,357,False
164,196,False
24,315,False
47,690,False
25,194,False
32,564,False
168,653,False
10,377,False
5,482,False
70,756,False
1,328,False
72,539,True
64,374,False
49,610,False
156,547,False
163,574,False
141,683,False
97,705,False
62,358,False
53,131,False
76,297,False
152,303,False
18,380,False
59,167,False
58,763,False
76,248,False
25,358,False
78,214,False
112,365,True
160,781,False
46,87,False
74,485,False
122,580,False
57,627,False
110,483,False
132,374,False
126,254,False
21,501,False
17,347,False
133,415,False
41,713,False
78,427,False
12,452,False
76,452,False
127,663,False
36,740,False
62,339,False
78,506,False
66,400,False
80,473,False
159,748,False
176,516,False
132,454,False
60,315,False
147,256,False
64,385,False
39,565,False
47,93,False
36,636,False
74,204,False
36,28,False
66,430,False
28,472,False
177,437,False
34,12,False
19,423,False
35,724,False
74,283,False
5,485,False
70,759,False
50,738,False
40,49,False
108,281,False
68,744,False
8,181,False
78,429,False
48,714,False
131,373,False
43,741,False
66,411,False
72,522,False
32,676,False
76,330,False
12,455,False
119,742,False
127,270,False
97,689,False
116,289,False
50,111,False
62,342,False
111,444,False
153,344,False
80,476,False
78,460,False
76,232,False
147,259,False
64,388,False
80,555,False
68,458,False
160,765,False
40,51,False
40,581,False
154,545,False
37,652,False
116,369,False
66,433,False
28,475,False
165,605,False
58,643,False
124,222,False
19,426,False
29,516,False
29,254,False
74,286,False
62,323,False
5,488,False
120,727,False
32,0,False
159,732,False
110,363,False
78,307,False
10,200,False
150,421,False
51,646,False
64,369,False
80,274,False
62,353,False
49,730,False
34,604,False
5,256,False
106,656,False
50,113,False
66,414,False
76,417,False
74,529,False
30,551,False
74,401,False
33,692,False
123,207,True
151,302,False
76,496,False
22,549,False
54,134,False
74,480,False
141,699,False
126,645,False
17,342,False
74,268,False
8,293,False
47,582,False
30,552,False
44,653,False
80,517,False
101,579,False
76,497,False
29,518,False
175,435,False
114,327,False
103,608,False
64,391,False
68,461,False
49,103,False
32,2,False
38,38,False
119,726,False
9,336,False
59,659,False
18,214,False
44,75,False
167,637,False
171,311,False
32,3,False
72,536,False
24,313,False
76,216,False
13,248,False
1,326,False
74,328,False
139,777,False
64,372,False
68,442,False
40,693,False
148,275,False
62,356,False
76,295,False
102,593,True
66,417,False
41,597,False
80,356,False
70,487,False
109,442,False
30,554,False
78,340,False
163,573,False
76,499,False
120,711,False
54,137,False
74,483,False
173,393,False
126,252,False
12,450,False
169,277,False
8,296,False
76,450,False
101,186,False
80,258,False
108,481,False
78,504,False
103,611,False
53,675,False
2,361,False
80,471,False
121,174,False
153,464,False
154,505,False
45,773,False
38,41,False
9,339,False
76,530,False
68,444,False
36,26,False
86,215,False
42,62,False
88,219,False
66,428,False
84,199,False
24,316,False
19,421,False
82,171,True
48,598,False
149,340,False
4,445,False
1,329,False
163,575,False
68,445,False
107,400,False
105,250,False
56,735,False
76,298,False
19,422,False
141,763,False
74,282,False
119,710,False
62,700,False
78,343,False
163,180,False
53,127,False
74,361,False
68,475,False
72,782,False
80,310,False
72,520,False
46,88,False
74,486,False
60,676,False
126,255,False
12,453,False
26,392,False
13,494,False
52,125,False
127,268,False
96,752,False
52,774,False
100,560,False
50,109,False
78,507,False
53,687,False
152,463,False
66,401,False
26,393,False
80,474,False
72,550,False
64,386,False
90,247,False
80,553,False
68,456,False
26,210,False
137,379,False
164,590,False
36,29,False
132,534,False
66,431,False
70,501,False
124,220,False
34,13,False
19,424,False
128,290,False
29,514,False
74,284,False
5,486,False
6,527,False
142,179,False
49,614,False
40,50,False
120,775,False
146,240,False
14,530,False
108,361,False
148,666,False
74,364,False
68,478,False
60,292,False
72,523,False
70,482,False
76,331,False
51,115,False
131,453,False
12,456,False
26,395,False
172,312,False
173,353,False
46,566,False
169,670,False
113,286,False
50,112,False
0,176,False
38,664,False
98,722,False
141,747,False
8,291,False
30,550,False
97,769,False
119,694,False
72,553,False
101,577,False
136,378,False
76,495,False
64,389,False
80,556,False
39,569,False
107,280,False
68,459,False
56,615,False
40,52,False
78,540,False
17,198,False
38,36,False
66,434,False
165,606,False
70,504,False
29,517,False
96,736,False
35,728,False
116,449,False
44,73,False
50,742,False
6,268,False
40,53,False
72,534,False
78,308,False
66,726,False
0,286,False
68,440,False
86,211,False
78,387,False
150,501,False
53,567,False
148,273,False
21,249,False
66,415,False
60,295,False
80,354,False
70,485,False
72,526,False
45,665,False
62,695,False
32,680,False
76,334,False
2,204,False
118,709,True
160,733,False
76,413,False
80,355,False
55,139,False
151,382,False
78,205,False
8,294,False
72,556,False
130,532,False
101,184,False
144,209,False
103,609,False
80,559,False
68,462,False
72,769,False
60,672,False
57,743,False
76,181,False
3,400,False
78,543,False
175,515,False
114,407,False
121,172,False
38,39,False
58,647,False
125,629,False
62,321,False
38,776,False
80,202,False
44,76,False
98,706,False
141,731,False
42,60,False
97,753,False
33,11,False
72,537,False
171,391,False
66,729,False
39,681,False
74,329,False
1,327,False
129,451,False
68,443,False
130,292,False
64,714,False
10,371,False
54,583,False
80,357,False
70,488,False
96,720,False
62,698,False
76,375,False
78,341,False
109,522,False
68,473,False
72,780,False
60,674,False
126,253,False
13,492,False
8,297,False
70,518,False
11,414,False
173,473,False
174,514,False
78,505,False
135,297,False
41,58,False
82,179,False
60,675,False
76,184,False
121,175,False
62,333,False
160,717,False
43,66,False
3,220,False
76,531,False
153,544,False
43,625,False
115,368,False
164,588,False
36,27,False
78,189,False
42,63,False
109,282,False
60,309,False
72,540,False
113,486,False
32,560,False
20,463,False
4,446,False
6,525,False
40,48,False
68,446,False
40,697,False
146,634,False
105,251,False
158,469,False
64,717,False
107,480,False
70,491,False
62,701,False
76,378,False
78,344,False
80,186,False
74,362,False
68,738,False
141,715,False
68,476,False
72,783,False
97,737,False
123,598,False
60,290,False
72,521,False
28,234,False
78,423,False
114,287,False
80,399,False
35,620,False
25,355,False
13,495,False
36,736,False
62,335,False
11,417,False
100,561,False
92,263,False
60,282,False
26,394,False
96,704,False
151,502,False
152,543,False
19,221,False
80,554,False
4,448,False
134,376,False
164,591,False
4,236,False
47,698,False
70,764,False
66,432,False
60,312,False
165,604,False
70,502,False
29,515,False
19,425,False
20,466,False
48,602,False
157,468,False
179,359,False
33,576,False
4,449,False
18,388,False
6,528,False
128,370,False
76,168,False
146,241,False
80,238,False
14,531,False
66,724,False
160,701,False
59,775,False
55,715,False
35,23,False
21,509,False
68,741,False
78,173,False
68,479,False
133,295,False
123,205,False
60,293,False
166,230,False
66,725,False
76,332,False
36,748,False
51,116,False
74,444,False
26,396,False
57,152,False
13,498,False
27,437,False
76,411,False
37,752,False
131,533,False
172,392,False
113,366,False
72,554,False
101,578,False
80,432,False
80,170,False
74,212,False
119,774,False
55,603,False
80,557,False
68,460,False
40,577,False
136,458,False
177,317,False
178,358,False
124,614,False
172,472,False
78,233,False
70,767,False
70,505,False
20,469,False
34,704,False
33,9,False
116,529,False
135,497,False
14,534,False
62,320,False
66,727,False
112,285,False
0,287,False
20,237,False
37,30,False
78,388,False
148,274,False
86,207,True
44,753,False
162,687,False
60,296,False
70,486,False
64,366,False
1,192,False
74,447,False
62,350,False
166,620,False
111,324,False
76,414,False
58,755,False
80,222,False
55,140,False
64,704,False
78,468,False
25,350,False
8,295,False
117,676,False
16,173,False
101,185,False
155,506,False
156,307,False
80,435,False
151,462,False
41,705,False
72,770,False
3,401,False
56,619,False
51,758,False
121,173,False
70,508,False
125,630,False
94,275,False
114,487,False
0,289,False
44,77,False
156,387,False
72,538,False
22,265,False
74,196,False
102,594,False
119,758,False
145,619,False
90,235,False
62,352,False
44,765,False
37,33,False
53,571,False
24,310,False
74,409,False
76,213,False
64,715,False
10,372,False
60,299,False
80,358,False
130,372,False
70,489,False
45,669,False
62,699,False
145,224,False
53,126,False
76,292,False
122,583,False
59,162,False
68,736,False
78,421,False
176,396,False
179,559,False
170,510,False
59,771,False
25,353,False
13,493,False
48,98,False
70,519,False
64,399,False
122,188,False
11,415,False
80,438,False
104,233,False
78,422,False
118,693,False
60,280,False
57,747,False
42,721,False
135,377,False
59,667,False
62,334,False
41,709,True
76,273,False
46,682,False
78,501,False
129,291,False
38,780,False
80,206,False
97,673,True
164,589,False
30,270,False
168,263,False
70,762,False
60,310,False
64,380,False
178,478,False
20,464,False
58,160,False
52,670,False
4,447,False
39,685,False
17,189,False
37,644,False
78,269,False
18,386,False
145,226,False
146,635,False
64,718,False
10,375,False
5,480,False
70,754,False
62,702,False
76,245,False
76,379,False
158,549,False
174,354,False
99,707,False
74,363,False
27,222,False
68,739,False
155,346,False
108,401,False
123,599,False
149,460,False
76,458,False
64,361,False
78,424,False
80,266,False
74,442,False
127,660,False
57,150,False
25,356,False
27,435,False
13,496,False
34,596,False
48,101,False
62,336,False
122,191,False
53,683,False
11,418,False
100,562,False
46,85,False
2,369,False
127,661,True
50,626,False
123,204,False
82,183,False
76,459,False
76,197,False
112,485,False
45,781,False
52,122,False
62,337,False
45,83,False
124,612,False
107,320,False
19,217,False
70,765,False
60,313,False
111,524,False
70,503,False
64,383,False
134,456,False
20,467,False
18,389,False
6,529,False
140,730,False
118,677,False
28,470,False
146,242,False
157,548,False
179,439,False
74,281,False
42,621,False
76,257,False
5,483,False
0,285,False
80,190,False
78,302,False
68,742,False
123,206,False
60,294,False
64,364,False
28,238,False
152,383,False
118,757,False
106,264,False
74,445,False
62,348,False
25,359,False
27,438,False
78,253,False
133,375,False
50,108,False
50,638,False
66,409,False
76,412,False
38,660,False
54,699,False
78,466,False
76,491,False
64,394,False
49,726,False
76,229,False
22,544,False
80,433,False
99,691,False
132,414,False
56,146,False
124,615,False
29,513,False
141,779,False
167,244,False
147,257,False
49,622,False
125,628,False
136,538,False
177,397,False
172,552,False
33,10,False
80,242,False
167,245,False
66,728,False
102,592,False
0,288,False
106,266,False
30,266,False
72,531,False
84,191,False
57,639,False
78,305,False
177,477,False
10,370,False
74,323,False
1,321,False
64,367,False
106,267,False
74,448,False
62,351,False
76,290,False
56,727,False
22,546,False
140,714,False
66,412,False
136,298,False
74,527,False
56,148,False
76,241,False
78,469,False
12,232,False
41,593,True
111,404,False
48,96,False
76,494,False
64,397,False
54,132,False
153,304,False
80,436,False
2,364,False
78,548,False
17,340,False
78,420,False
80,515,False
138,728,False
48,97,False
167,247,False
78,237,False
50,750,False
116,329,False
6,276,False
10,209,False
9,334,False
156,467,False
150,381,False
66,423,False
37,34,False
24,311,False
25,190,False
163,183,False
4,440,False
58,159,False
74,326,False
1,324,False
70,752,False
64,370,False
145,225,False
76,293,False
130,452,False
25,354,False
48,99,False
16,305,False
54,135,False
68,470,False
122,189,False
2,367,False
74,481,False
126,646,False
58,655,False
52,120,False
80,518,False
121,567,False
76,536,False
78,502,False
162,751,False
118,773,False
140,698,False
129,371,False
64,381,False
39,561,False
68,451,False
36,632,False
9,337,False
58,161,False
142,569,False
36,24,False
145,227,False
117,740,False
105,643,False
66,426,False
140,778,False
35,720,False
5,481,False
78,221,False
128,410,False
170,310,False
35,22,False
80,316,False
105,248,False
76,296,False
78,300,False
74,280,False
174,434,False
48,710,False
117,692,False
27,436,False
16,308,False
43,737,False
66,407,False
60,683,False
46,86,False
74,522,False
32,672,False
12,451,False
26,390,False
169,278,False
52,123,False
59,671,False
76,277,False
154,465,False
72,548,False
76,490,False
124,613,False
29,511,False
70,766,False
64,384,False
80,551,False
68,454,False
142,176,False
37,648,False
149,300,False
66,429,False
70,499,False
29,512,False
5,484,False
162,735,False
142,177,False
80,319,False
72,529,False
76,337,False
78,303,False
51,642,False
80,270,False
106,265,False
74,446,False
148,664,False
62,349,False
27,439,False
34,600,False
5,252,False
117,724,False
66,410,False
70,480,False
140,762,False
74,525,False
110,523,False
78,467,False
33,688,False
134,296,False
76,492,False
22,545,False
50,110,False
78,546,False
80,350,False
4,244,False
88,231,False
47,578,False
44,649,False
56,147,False
157,388,False
72,551,False
76,493,False
39,46,False
147,258,False
132,494,False
68,457,False
14,277,False
59,783,False
167,246,False
139,697,False
9,332,False
76,261,False
137,419,False
41,601,False
72,532,False
78,306,False
137,539,True
74,324,False
1,322,False
74,365,True
40,689,False
37,760,False
78,385,False
177,557,False
148,667,False
76,291,False
22,547,False
131,413,False
171,471,False
66,413,False
80,352,False
70,483,False
62,693,False
74,528,False
76,370,False
56,149,False
162,719,False
16,303,False
64,398,False
22,548,False
54,133,False
68,468,False
72,775,False
78,549,False
126,644,False
111,484,False
51,754,False
8,292,False
70,513,False
121,565,False
80,516,False
34,712,False
78,500,False
94,271,False
117,708,False
92,255,False
116,409,False
158,309,False
9,335,False
44,74,False
66,424,False
60,304,False
24,178,False
70,494,False
72,535,False
76,209,False
48,594,False
150,461,False
4,441,False
74,327,False
1,325,False
115,448,False
6,520,False
145,616,False
68,441,False
76,294,False
66,425,False
74,406,False
64,712,False
62,696,False
12,245,False
139,681,False
76,373,False
155,386,False
48,100,False
16,306,False
149,500,False
151,342,False
54,136,False
68,471,False
72,778,False
60,285,False
2,368,False
3,409,False
80,394,False
169,276,False
13,490,False
52,121,False
70,516,False
80,519,False
52,770,False
11,412,False
144,210,False
60,673,True
76,537,False
41,56,False
114,367,False
137,299,False
72,546,False
11,229,False
90,243,False
68,452,False
26,206,False
164,199,False
9,338,False
4,443,False
88,227,False
171,351,False
66,427,False
60,307,False
70,497,False
29,510,False
19,420,False
20,461,False
4,444,False
18,383,False
6,523,False
162,783,False
146,632,False
105,249,False
128,490,False
129,531,False
14,264,False
57,155,False
78,217,False
170,390,False
35,18,False
76,376,False
80,318,False
21,504,False
16,309,False
74,360,False
68,474,False
72,781,False
123,596,False
60,288,False
60,684,False
76,193,False
117,772,False
42,729,False
80,397,False
26,391,False
169,279,False
27,432,False
175,315,False
52,124,False
46,562,False
22,543,False
108,521,False
41,59,False
0,172,False
78,198,False
60,318,False
72,549,False
56,145,False
173,553,False
161,718,False
35,732,False
39,44,False
115,328,False
13,261,False
80,552,False
68,455,False
56,611,False
14,537,False
70,500,False
6,526,False
149,380,False
142,178,False
68,747,False
72,530,False
78,304,False
60,686,False
9,197,False
66,722,False
74,188,False
0,282,False
112,405,False
78,383,False
148,665,False
53,563,False
50,634,False
21,507,False
24,174,False
154,305,False
64,707,False
60,687,False
60,291,False
70,481,False
166,228,False
62,691,False
74,526,False
51,114,False
62,345,False
74,180,False
49,722,False
22,278,False
45,82,False
80,351,False
43,637,False
152,503,False
78,201,False
8,290,False
143,192,False
72,552,False
70,511,False
32,572,False
101,576,False
80,430,False
147,649,False
39,47,False
28,478,False
57,739,False
76,177,False
117,756,False
121,564,False
125,238,False
46,674,False
66,733,False
0,284,False
38,772,False
44,72,False
74,240,False
68,750,False
78,182,False
60,302,False
33,7,False
72,533,False
11,216,False
161,702,False
102,202,False
52,662,False
137,499,False
39,677,False
74,325,False
1,323,False
106,659,False
62,347,False
78,386,False
148,272,False
74,404,False
64,710,False
54,579,False
80,353,False
70,484,False
166,231,False
62,694,False
76,371,False
171,551,False
132,334,False
17,345,False
68,469,False
72,776,False
113,326,False
8,168,False
3,407,False
143,195,False
70,514,False
121,566,False
43,70,False
62,328,False
11,410,False
144,208,False
49,106,False
136,418,False
33,588,False
176,476,False
80,250,False
62,329,False
